SOURCE_ID,ra,dec,parallax,pmra,pmdec,pmra_error,pmdec_error,ruwe,astrometric_excess_noise_sig,astrometric_gof_al,visibility_periods_used,phot_bp_rp_excess_factor,bp_rp,phot_g_mean_mag
3950082903896349568,182.8584081055891,18.39839097244401,1.1675354312078756,3.058660443198003,-6.973949399178511,0.05192249,0.031280056,1.0206909,0.0,0.5036711,16,1.2312969,1.1800394,15.939074
3950082933959803904,182.89008873278465,18.376633107044796,0.9205338958479947,-4.360896436779685,-6.933328123549855,0.632671,0.36918813,1.0751392,1.8325329,1.7058314,16,1.4496584,2.2592888,20.01142
3950082972615848448,182.91284336433486,18.381737783463176,1.7829328647505038,22.1549048522627,-0.8259928671857275,0.04034616,0.02687971,1.0977899,1.8780351,2.3812478,17,1.2460421,1.3231831,15.554873
3950082972615848576,182.91232297523672,18.38328784427556,1.663703870290296,-0.12903065709477346,-12.293440397325163,0.098317035,0.06510188,1.0443195,0.79014164,1.1032013,17,1.3377239,1.9755287,17.406359
3950083006975564928,182.89408701209044,18.383621271603104,0.5280028100055492,-0.2885704835938727,-21.046203747898176,0.03497277,0.023810275,1.0493214,0.5135043,1.2118794,17,1.1895715,0.63038635,15.321151
3950083178774258176,182.9224360974137,18.414806415589727,0.14339126170983812,-8.192223261871087,-5.449927069099887,0.13732722,0.08937815,1.050403,0.08521024,1.2315717,18,1.2095418,0.726696,18.0319
3950083277557488768,182.86887324607716,18.399148441864025,0.5198915094942134,-1.2199329328023463,-1.4314284246628883,0.23944598,0.15275815,1.0255567,0.30930883,0.62318945,17,1.2006083,1.1027527,18.806234
3950083346276968576,182.89497033777417,18.414935387941032,0.8423251897699773,-3.5282444701069435,-7.425167426713678,0.6260327,0.34160843,0.9127165,0.0,-1.9674801,17,1.2807095,1.3243027,20.034258
3950083346276968960,182.90609600290767,18.416554800725287,-0.1892860877078362,-6.911778823042757,-5.5770926021429865,0.29602066,0.17712621,1.0515461,0.08050995,1.1816096,16,1.1537807,0.65423965,19.065926
3950083586794825344,182.73197826164227,18.31604132435624,0.009423845317049095,-5.111382358518498,-10.44094022498468,0.41677868,0.24208081,1.01065,0.50384533,0.2662855,17,1.191936,0.68738556,19.334932
3950083689874042240,182.73804012729215,18.326769108149346,-0.5598263518557781,-2.417872111890313,-2.827940095669549,0.57840824,0.41024786,0.95337135,0.0,-0.9970509,18,1.182507,0.6422405,20.005283
3950083827314296960,182.68774750016013,18.329451297551202,0.13638441648913863,-32.57300425749716,-12.540948257439732,3.1911654,1.5804919,1.0837857,0.41422582,1.3338257,11,2.1196268,1.3797264,20.855635
3950083964751950720,182.71511541533587,18.34153478028336,0.7048864519968479,-5.256944983184109,-9.051623313214103,0.29665446,0.2092715,1.0631136,1.3625828,1.5598581,18,1.2471148,1.6164932,19.063234
3950084072127514752,182.7793705909437,18.341104721990256,2.4914471749548786,-19.240012124209446,6.118482771400574,1.5786257,1.5082779,1.0382581,0.0373336,0.6088475,12,2.026969,1.1003132,20.795687
3950084102190904960,182.7681586210609,18.347324700741947,-0.04250112521848085,-5.008526045470554,0.5470603026775024,0.7252249,0.48364142,0.9840947,0.0,-0.28474033,15,1.3890686,1.313139,20.159264
3950084136550652544,182.76758798039458,18.352015167636328,0.7719286451268762,-0.4464158613838911,-5.53358187832614,0.6978014,0.46223074,1.0342559,0.0,0.7416284,16,1.300241,0.7937279,20.13514
3950084170910394112,182.79429105995888,18.35907766304746,2.65446241356434,-12.038073439374374,8.637641234241226,0.92296106,0.6197807,1.0816067,0.90357244,1.6983505,17,1.5856099,2.2788525,20.416039
3950084239629859968,182.77585736018207,18.361130959698723,-0.05003419232674486,0.18962395364126766,-1.3362208959281305,0.22603449,0.1704283,0.97262335,0.0,-0.6029604,18,1.1517999,0.21660805,18.763971
3950084239629868672,182.77875691756867,18.369230391741443,0.7519780057343717,-4.030625607413564,-3.3013953458984324,1.8157359,0.93882895,0.94466,0.0,-0.9189767,12,1.4558406,0.68448067,20.734713
3950084308349336192,182.74402944347364,18.355308555194135,0.06553970962261257,0.45212848708218395,-0.1917266909645245,0.38155007,0.21092148,0.947597,2.5891468e-15,-1.1304047,16,1.1924758,1.3872337,19.167263
3950084445788292224,182.76640433615506,18.37531621361205,1.1897096516738976,-22.49428161294758,-14.379027063636581,0.2144514,0.14952846,1.0088017,0.0,0.2383917,18,1.354951,2.0230083,18.645977
3950084484443790720,182.7794838506904,18.389823373159754,-0.19848471659781103,0.624167886485912,-4.203984896096118,1.2670306,1.1212289,0.94089377,0.0,-1.0546582,13,1.1048137,0.8385773,20.607903
3950084484444312704,182.7741727716462,18.38191519602928,2.0164507986567486,14.040945585763739,-12.316221444565764,0.02966791,0.021202534,1.090737,0.3605602,2.181137,18,1.2473389,1.3090916,14.876369
3950084656243024256,182.66823443741976,18.347509148301235,1.442170674910699,-34.53136588734783,-9.12832601524815,0.053079125,0.04046597,1.0020896,0.24545515,0.0786652,18,1.2550087,1.4398117,16.181374
3950084720666197760,182.70139233984068,18.36514264244485,-0.3024939721240844,-0.8785798279920625,-8.584119279178458,0.30894253,0.20363784,1.0103248,0.0,0.27092543,18,1.1681488,0.8254318,19.098812
3950085029903845632,182.6849723770079,18.3845142956997,1.9192065441359833,-13.337559929554487,-4.716353826886194,0.27995703,0.1928097,0.97532755,0.0,-0.58595204,17,1.4411693,2.7656593,19.062265
3950085064263882624,182.66347626366533,18.39085638000808,0.711512979147128,-6.331711388995737,0.014184508281022468,0.2636797,0.1755189,1.0820049,1.3360693,2.0321,18,1.1834745,0.8214493,18.800163
3950085098624613120,182.68592713188073,18.401331363535522,0.5672440914164333,1.285503993041524,-8.402353477364041,1.7543588,1.1422405,1.0099586,1.2534462,0.2237758,14,1.9550837,1.7699184,20.666977
3950085167344235136,182.74024778362158,18.38260658259435,1.5427849937791733,20.64398644844603,-22.820271893252663,1.0326077,0.6062956,1.0393001,0.5121555,0.84545547,16,1.4120718,1.7271137,20.50476
3950085171639079936,182.74262465748743,18.386055138061526,0.45466700273043864,-3.9488128773063464,-5.106422343597523,0.1563087,0.11007463,0.9351745,0.0,-1.4916056,17,1.2057592,1.1109257,18.138819
3950085270423475200,182.74871412130787,18.40335492028693,1.872495731636108,-25.49941474177117,-1.9454026431808877,0.23554525,0.17005093,1.0110693,0.6663179,0.28880396,18,1.6850885,2.1472912,18.795568
3950085274718295552,182.74792968046532,18.403787369347153,1.5180088273246473,-25.472912095469255,-2.0196267618128263,0.03551994,0.026719023,0.96924895,0.0,-0.71408254,18,1.2377766,1.2903223,15.483068
3950085373501532416,182.7531026643058,18.41435088452071,0.5727189811977079,-0.2930173778440336,-18.373224765776506,0.53010005,0.3837622,1.0414851,0.0,0.9295087,16,1.2343905,1.7769566,19.715368
3950085373501532544,182.74178096175064,18.414716241570435,0.32024921143403157,-6.883408695446999,-8.00487135426166,0.18995915,0.13060294,1.0778776,1.3897746,1.892226,18,1.1970772,1.1876755,18.395433
3950085476580746112,182.69794990773238,18.406806754958367,0.5105464807124809,-10.470696268189155,-8.13518985712458,0.25430262,0.17700224,1.0367206,0.7254904,0.94269055,18,1.2198993,1.230051,18.877853
3950085614019702144,182.71891702162125,18.42483402728877,0.02933915593331987,-1.7041869056725076,-18.244277497001153,0.18083613,0.1293737,0.9830647,0.0,-0.38433397,18,1.2096522,0.9745598,18.44249
3950085682738873088,182.8076987750808,18.37532996656961,0.5971917593800374,-13.388222011989171,-16.790510673977924,0.2209089,0.150781,0.97881484,0.0,-0.46439564,18,1.2797275,1.3081264,18.632933
3950085682738873984,182.80353518120646,18.377924954643884,-0.04830851153402972,6.307875760359057,-11.331261692333301,0.6324467,0.5230877,1.0063069,0.0,0.166887,17,1.2604748,1.1927567,20.001202
3950085820177834496,182.8324413776243,18.389413853858244,-3.0522538747285255,-1.0156332321312866,1.8742657921136718,1.2657138,0.8320064,1.1340591,1.7634677,2.5044997,12,1.2256535,0.47094917,20.762365
3950085957617081088,182.79808449689864,18.39752866308396,1.7954560901217225,-19.385717549067614,-23.12624806658434,0.36688498,0.2349051,1.0482907,0.9346242,1.088549,18,1.420274,2.6932316,19.200228
3950086099352018304,182.8126453056458,18.42121705789581,1.1294368802746195,1.1301861636711967,-14.458922938250199,0.08034927,0.061448473,1.034096,0.08124589,0.8387674,18,1.2868099,1.7657375,17.024914
3950086133711775360,182.8265013168134,18.432650013785064,0.43418575685459454,-6.180163412638471,-2.354839447813889,0.05966466,0.041651983,1.032197,0.5357945,0.80537087,18,1.1950326,0.7978077,16.4883
3950086168071495168,182.8040456654388,18.430359657734957,-1.4358755128831342,-0.5517526556884409,0.6418073752383091,0.43257707,0.30092043,0.89021134,0.0,-2.426395,18,1.2511389,0.7440891,19.409204
3950086168071495296,182.80615987787075,18.430871366446347,1.2713445752479684,-10.60424231590865,2.279702046354359,0.024602097,0.019266687,1.0114406,0.0,0.3026861,18,1.203871,0.90277386,14.597774
3950086198135255808,182.8087848712948,18.433810479422334,-0.34533768340160365,-2.950029744417606,-5.0367814441274685,0.79982656,0.4308925,0.96542203,0.0,-0.6890715,17,1.0798385,0.55609894,20.115519
3950086198135390592,182.8125363522451,18.44271492312244,-0.6819305320498728,1.022994610631754,0.38399488222490574,0.702664,0.42248994,1.0152563,0.0,0.37133342,16,1.2146729,0.5150528,20.27025
3950086473013166592,182.87350969145226,18.460575600447427,0.8740194126922262,-2.121574512563315,-5.16028305144634,0.54215384,0.27790284,0.95931876,0.0,-0.9066968,17,1.2351435,1.4360409,19.778757
3950086511668879232,182.84021807623387,18.436133711644725,0.6576305135769163,-8.168101461850062,-1.9387115044435153,0.18251105,0.1187722,0.96002555,0.0,-0.92945164,18,1.249936,1.4646263,18.417362
3950086511668879360,182.83655603818718,18.438755185786125,1.1829552781431325,1.791024577758673,-7.065423598578903,0.03885252,0.027221182,1.0129789,0.0,0.334151,18,1.2239587,1.116787,15.625022
3950086679171597440,182.8663621118756,18.462700311367996,0.8049437016311954,-13.677545732374044,-14.018828226392943,0.32103115,0.19358873,1.0681698,1.1227071,1.5014412,15,1.3081455,1.8586769,19.033602
3950086786546784000,182.76835037649,18.412928210234032,1.8464008112516155,15.58301708068265,-12.241915874186656,0.049281992,0.03645153,0.97417074,0.0,-0.58686733,18,1.2804382,1.6153021,16.123478
3950086885330023424,182.76758562594952,18.435321914410334,-0.6419830008101535,-1.662437851311945,-1.4781482776134078,0.99564725,0.64329654,1.0461557,0.27111712,0.9248936,14,1.0582112,0.13122559,20.348358
3950087022769112320,182.7956328964173,18.457250930712895,0.8195782748829327,-2.6829217019188722,-2.291687198544841,1.362946,0.9561963,0.98253596,1.4428937e-15,-0.311166,15,1.416022,0.6720543,20.650513
3950087198863646464,182.76886295123526,18.462979798883214,0.09794680076329662,-4.362196024979375,-3.5006017041262525,0.50433886,0.32065508,1.0948081,1.7478006,2.1904638,18,1.147719,0.6392212,19.573399
3950087542461031424,182.8186117696429,18.488737631680344,0.4662865436693207,0.4452306992367221,-7.938080991497198,1.0187234,0.51821774,1.0179205,0.0,0.40186802,15,1.0977793,1.2086124,20.31818
3950087744323491456,182.81087185418016,18.493760088354552,-0.7117815298841111,-0.44663623282885717,-1.6297945252041488,0.9480543,0.5614535,1.026641,0.24637814,0.5797514,14,1.1949439,0.5519028,20.339035
3950088057857127168,183.0123927521615,18.405686730288387,3.0759313657545286,-5.731057090114789,7.522270683326808,0.030118516,0.018717553,0.9927338,0.0,-0.14717443,17,1.2869799,1.649477,14.902171
3950088087920861312,183.00756675407246,18.404604711440474,4.199729563776065,-16.86302777130518,-4.155060362305426,0.111920714,0.06843517,0.9569516,2.3809088e-15,-1.007361,17,1.4531019,2.8599682,17.570189
3950088362798770944,182.98135216482842,18.42110315193501,1.5056027301359722,-11.71694699657545,-6.577538870495248,0.45323414,0.24944453,1.0295757,0.0,0.6854116,17,1.309323,2.376545,19.606188
3950088362798772352,182.9757855217743,18.432328903403395,0.16684102140642496,-1.0284758404298597,-5.043784925593025,0.37941384,0.2144131,1.0877023,1.6099979,2.0562782,17,1.1736121,0.7339554,19.347116
3950088500237442560,183.0160329278362,18.42425966697203,0.8189385163397382,-1.6355877582370635,-7.441644854800565,0.059095196,0.038590133,0.97321403,0.0,-0.613295,16,1.2193749,1.0849867,16.475647
3950088504533726080,183.01857162602164,18.421084278178917,1.2056730679797365,-13.816739776840794,-29.759816952725437,0.03591366,0.02379892,1.0429916,0.5090042,1.0331116,15,1.2160593,0.99287987,15.393249
3950088568956876800,183.04626717169748,18.436770260828617,0.6471120516840445,5.731639026086214,-11.661109870221868,0.7502597,0.42424116,1.1004901,0.47353536,1.9366163,14,1.5215331,1.8430042,20.20982
3950088843834827136,183.02602981144094,18.454536692592217,-0.1252329716473793,-27.233833041529643,-10.656806743762672,0.39258784,0.2013016,1.0029161,0.0,0.09627539,17,1.2567818,1.2984047,19.39607
3950102587730483840,182.50046061357168,18.532057190029334,0.6255902875654835,-1.8018975926413776,-2.76000346995422,0.7684129,0.6238043,0.9177105,0.0,-1.8665321,16,0.9816498,0.5662327,20.171352
3950089221792235264,182.97561205263966,18.45411651503589,-0.09055764636371268,-3.5053816987518447,-6.23971421423164,0.076951176,0.05113011,1.0402642,0.0,0.9909798,17,1.2226703,0.9399185,17.026773
3950089221792235776,182.9635835856795,18.460228289170647,1.6744559353252944,-32.28996303461004,-17.414503197791785,0.14895873,0.09920923,1.0141724,0.0,0.35109365,17,1.3749275,2.2335186,18.001781
3950089324871582464,182.9128357102386,18.44642101794226,0.7864695830503637,-6.478981836703012,-5.055541625998494,0.9428318,0.5645858,0.9754049,0.0,-0.45796323,14,1.3098952,1.117733,20.506718
3950089359231189632,182.92470050547354,18.461082709321687,0.23848400989038906,-4.863044018384393,-5.84595565199471,0.19539458,0.11168054,1.0495429,2.3809088e-15,1.2011865,17,1.2125467,1.1489849,18.364162
3950089427950379904,182.95833277281844,18.472049081811253,0.6637826241902214,-4.73588897141784,0.48672118238964485,0.12532124,0.08545393,1.0330162,0.0,0.78492594,17,1.1894624,1.023695,17.79696
3950089638405092352,182.98253719471944,18.478992498615344,0.4737550111599271,-5.376879609819156,-10.864986591865565,0.0807516,0.05117574,0.9906295,0.14186783,-0.19167572,17,1.2123514,1.0159836,17.017899
3950089672764830848,183.01302081670053,18.472766882599604,0.9166805338223161,-16.197329600337714,-20.533999489426446,0.08005968,0.05671328,0.9826078,0.0,-0.39085487,17,1.2212763,1.1866093,17.092577
3950089702828287232,183.01757512919215,18.4819613362154,1.7680203549697315,-49.185072586951,1.6230233985924942,0.11315864,0.07196942,0.9394501,0.0,-1.4662379,17,1.3703078,2.2804928,17.658703
3950091180297037440,183.03810709151566,18.4934793982738,-0.5101965717918548,-5.922371904887202,-7.225913885830787,0.84376615,0.4267789,1.0953671,1.1746917,1.8883743,16,1.0125387,0.98736954,20.201965
3950091214656712064,183.0429493579873,18.50730761382606,-0.3816906543450702,1.0666447885732184,-0.6806583584415042,1.0026308,0.6000707,0.97465324,0.0,-0.40874758,14,1.2362822,0.3523636,20.425922
3950091218953057536,183.03505688335272,18.50698507698366,0.19685041993583988,-7.407648377035014,-4.08025106972307,0.14699735,0.088340536,1.0603622,1.5974579,1.4201509,17,1.2057208,0.8991947,17.835583
3950091390751749760,183.03742140569003,18.520820337028773,3.7147360118618886,-14.001451074611579,-19.731707003302738,0.13303345,0.081632785,1.0317894,0.0,0.75433934,16,1.4897435,2.9540443,17.695774
3950091455174944768,183.00544028090522,18.513328521278225,0.12038644352315164,-7.312822942978798,-3.0800056098134654,0.4977686,0.28600624,0.9724958,0.0,-0.5789148,17,1.2693894,1.3397522,19.744867
3950091592613899520,183.0288295267859,18.530287921563207,0.5768484430061839,-3.6849435319919017,-3.2263214506067177,0.7917855,0.4114042,1.0372319,0.66335624,0.76988405,14,1.307281,0.7321167,20.12688
3950091626973502592,183.0470323140564,18.540768719025188,0.45545481068672866,-5.6518850849352384,-2.319677788068404,0.37358227,0.20008574,0.9837293,0.0,-0.32943335,17,1.2182534,1.3832626,19.242985
3950092004930626432,183.0570455468105,18.559933785991067,0.364973009509,0.006163254021908704,-17.208509678855396,0.51255035,0.2582558,1.0354501,0.35207102,0.8209189,18,1.3316529,1.5792904,19.52103
3950092485967514368,182.90990932229158,18.480160301912004,-1.5490941421151443,-3.893851802310061,-1.3243338647901703,0.9845411,0.5252059,1.0048165,0.1122464,0.12801556,13,1.2016823,0.47143364,20.408028
3950092623406337408,182.86846221096306,18.483631133701248,1.0955516612423835,-6.968965732280186,-8.466708691106817,0.14965421,0.09870181,1.0525547,0.93107486,1.2867569,17,1.3649099,2.1599216,18.105911
3950092765141263872,182.88304501650893,18.505380857823596,0.11652849441602099,0.1616848659820243,-1.2035581808377054,0.023854552,0.016533984,1.1219712,0.5598984,2.9765196,17,1.2351059,1.2257023,14.494943
3950092829564478976,182.94205216595984,18.489296752596395,-0.11715548573419335,-9.498884858181809,-7.137647314455589,0.71777827,0.33216673,1.0156229,1.3368448e-15,0.3626449,15,1.1862576,1.3374233,19.94529
3950093070082649600,182.96205080293322,18.531344702360762,1.3880996583110767,-13.75486259545153,-11.929575598582716,0.13718925,0.09602695,1.0452136,0.1638363,1.1103386,17,1.3413104,2.1024933,18.054422
3950093104444269952,182.9119606785288,18.514078089543055,-0.8764076571941116,-12.429620530286988,-14.693021197818439,1.3435731,0.9165398,1.1035383,1.074217,1.9137919,13,1.7669911,1.9091129,20.602125
3950093138802125440,182.9335173898341,18.525107647419087,-0.3845934518822321,-5.60048057327031,-6.300910890631746,0.39024302,0.22073297,1.0780342,0.78884685,1.8802083,18,1.1011307,0.68312645,19.419731
