SOURCE_ID,ra,dec,parallax,pmra,pmdec,pmra_error,pmdec_error,ruwe,astrometric_excess_noise_sig,astrometric_gof_al,visibility_periods_used,phot_bp_rp_excess_factor,bp_rp,phot_g_mean_mag,phot_bp_rp_excess_factor_corr,distance
3950102763825096320,182.5614870785829,18.54353742310703,-0.4066823838295389,-2.337052409602041,-1.7305073792586994,0.76853335,0.6287953,1.0591749,0.42419916,1.2665462,17,1.1423088,0.5979023,20.085308,-0.0429009905075041,0.0365194547238087
3950102793888933888,182.53597816676444,18.55063548139132,0.1207111621788475,-1.7429630014628368,-2.036402010684823,0.04551965,0.04137633,1.0107464,0.4659601,0.28919214,17,1.2475802,1.003993,15.914364,0.0303669946143427,0.013967522484946714
3950102793888940288,182.53953932584324,18.538348098182148,-0.179444383033216,-1.527567682214534,-2.1091367699947647,0.6737032,0.54016,1.0360779,0.5204485,0.8255649,16,1.4766183,0.6957321,19.850817,0.2847767192840771,0.014990943361339205
3950102793889078016,182.5416895945424,18.544277916632463,-0.0327273378274919,-1.7175002470248115,-2.1048473260740463,0.22508682,0.2137432,1.0056187,2.2682994e-15,0.16727537,17,1.1547855,0.92329216,18.750051,-0.0551642249436361,0.016844330505355217
3950102793891258752,182.53596329954752,18.547050795496105,-0.0542428075105057,-1.7566465350952996,-1.9195435791746367,0.10324144,0.100011535,1.0479299,0.56245035,1.21461,17,1.2611341,0.9686432,17.488409,0.0471542232190629,0.012070810747913515
3950102793892568704,182.53870791935304,18.538770624536347,-0.2728686737144937,-1.3555711242041133,-2.145074935801945,0.22717533,0.21900551,0.9209283,0.0,-1.9722582,17,1.1961606,1.0183983,18.774096,-0.0223929098261455,0.01408317857852596
3950102793892569216,182.54120355046925,18.550176577027383,0.8709926516467807,-1.876294383569866,-2.426907743727751,0.7254869,0.58070284,1.0451351,0.0,1.0139767,16,1.1269735,0.40977287,20.007002,-0.0466451032492389,0.018149695856790264
3950102798183580288,182.53266479807675,18.543091490035657,-0.0766759686997821,-1.7677018093398709,-1.9775292196845504,0.08980731,0.08875422,1.0768684,1.6057311,1.8497578,17,1.3158991,0.9510784,17.185497,0.1034960133504563,0.00774212374321324
3950102798183707648,182.53310449386524,18.53915733599099,-0.1575282678266191,-1.605011607630805,-2.368171994016924,0.49568927,0.4063049,0.9823948,0.0,-0.38967502,16,,,19.553827,,0.00858857144580678
3950102798183707904,182.53749313156783,18.537415915828834,0.1148828067487186,-1.8270582313231345,-2.20991873950855,0.116123356,0.1130368,0.9863333,0.0,-0.31132334,17,1.2472504,0.92892456,17.71849,0.0368074568050167,0.013307597982328351
3950102798183712512,182.53406651231165,18.54001201846156,0.4541643926133445,-1.606021731554112,-2.229426277431769,0.6680731,0.5737081,0.9693696,0.0,-0.59845567,15,2.4276702,0.63290215,19.612951,1.2401712096566857,0.009281902611773554
3950102798183716224,182.5375824876025,18.53911130494807,-0.653291841756991,-1.5812518058348952,-2.3984329454782443,0.58294845,0.45600188,1.0068936,0.0,0.18821199,16,1.715427,0.679018,19.732061,0.5247695079230246,0.012909823909325317
3950102798183716352,182.5378554706221,18.53884321006487,0.2481540143047794,-2.006577936872046,-2.215268650403358,0.7782264,0.58582926,0.9290202,0.0,-1.4434762,14,,,19.982563,,0.013237388247317608
3950102798183719168,182.5389745320209,18.539505128066743,0.1392146406447448,-1.9320997394795745,-2.6473113246852065,0.62960553,0.53856283,1.0560995,0.0,1.2182474,16,1.0320251,0.64037514,19.799807,-0.1559748105437113,0.014195489817755834
3950102798183720576,182.53804822128228,18.54065463214538,0.0144836565717516,-1.9642905313559509,-1.897960302133844,0.10540684,0.10331397,1.037363,0.0,0.92646277,17,1.138804,-0.025629044,17.52146,-0.0147116570055827,0.013117396589852698
3950102798183720704,182.53694075477824,18.541289291535257,-0.1403187099866687,-1.2050495623773796,-1.686192330849536,0.69648343,0.53029627,1.0006124,0.0,0.044138905,16,1.1456705,0.6033287,19.909472,-0.0398880356647299,0.011961886606880053
3950102798183723520,182.53410677901408,18.544383274652706,0.5810596777827881,-1.3859469639737048,-1.55997678315504,1.51006,1.8514494,1.0742929,1.0354124,1.2595761,13,,,20.613712,,0.009413470246483417
3950102798183723776,182.53369852027072,18.544211116229093,-0.496026983902977,-1.888298734406276,-1.926005079049626,0.44976863,0.39760444,0.9801205,0.0,-0.42092302,16,1.8369824,0.8055515,19.416397,0.6368544844019393,0.008975148459972604
3950102798183725824,182.5326110755164,18.54414308594797,-0.0530936449496316,-1.7358485362310825,-2.236797955941223,0.79543644,0.54945445,1.0888808,1.5628964,1.844789,15,1.6920432,0.58623505,19.751303,0.5075755156319093,0.007907040400593902
3950102798183739008,182.5362003114752,18.54467179047385,-0.3989277566268193,-1.651741877742967,-1.2879009934095371,0.38767883,0.30711615,0.9892472,0.0,-0.21321361,15,1.6858969,0.77872086,19.151209,0.4878732958571989,0.01151457517572747
3950102798183739264,182.53565006795765,18.545184907052384,0.0390514113414099,-1.2979294392911156,-2.012307155148631,0.35966668,0.29120195,1.1040461,0.96423686,2.4150877,17,1.5620215,0.81850624,19.04943,0.360859445850257,0.01111609555710526
3950102798183740928,182.53445977989983,18.54585716736025,-0.0159864377637767,-2.3596839391989763,-1.623972849678728,0.54447365,0.457856,1.0790313,1.5746512,1.6901984,15,,,19.531382,,0.010215927554468741
3950102798183741824,182.53645901270025,18.545590645481184,0.4019010645048523,-1.5173196029867797,-1.8146085046427007,0.51155514,0.45416248,1.0650287,0.72090834,1.4458603,15,1.851365,0.9699669,19.431843,0.6372654880677249,0.012008401518764443
3950102798183745792,182.53635219230588,18.5466421252281,0.2238071615702506,-2.0102891565427217,-2.3202950183648143,0.30170462,0.26557922,0.97052705,0.0,-0.66358113,16,,,18.969864,,0.012264648253537208
3950102798183745920,182.53629556884945,18.54623379302868,-1.1285149678355604,-1.4866062134187426,-1.7500901403458338,0.7232895,0.54116076,0.98470736,0.0,-0.31152317,16,,,19.883633,,0.012062954822194567
3950102798183762944,182.5370101482124,18.549615627574287,-0.1779092188050359,-2.342978298869451,-2.385367463000491,0.2594312,0.23960596,1.0395762,0.46062833,0.9981154,17,1.7381022,0.8159256,18.85788,0.5371470853166562,0.014221161817304543
3950102798183764992,182.53715667232632,18.550297687771213,0.7704578536506381,-1.6030068830941748,-2.4560308837016067,0.78789014,0.75714236,1.0855594,1.2742714,1.7978705,16,1.3383718,0.9132843,20.150095,0.129293278968325,0.014718570052754842
3950102798183767040,182.54102368586584,18.549399713994024,0.3246101777848097,-1.623739221059309,-2.57605455760061,0.58824044,0.44105297,1.0352107,0.5487706,0.82900137,16,1.2249187,0.6803131,19.69705,0.0341702005695714,0.017649767021697616
3950102798184001280,182.5364745501928,18.538028726395886,-0.2141170824709602,-1.5706465244406054,-1.7344450661823156,1.0678815,0.75232846,0.99176055,0.0,-0.14267878,16,1.5722315,0.59605026,20.314396,0.387140215313442,0.012142335696460269
3950102798184083584,182.53367296052008,18.541313090643207,-0.2809242399402848,-1.0309043869443764,-2.161295448635319,1.5345458,1.5109613,1.0011835,0.0,0.058434892,13,,,20.509233,,0.008700120036367158
3950102798184795520,182.5315398217073,18.543491432604363,-0.0287334217301959,-1.7540608312542885,-2.0401483991928244,0.0796577,0.07871594,0.96031046,0.0,-0.9548691,17,1.3412645,0.18433571,17.089437,0.1795823531103286,0.006707729807954775
3950102798184807168,182.5309176573009,18.54573983677277,-0.0172569856442382,-1.6960018442292517,-2.329803989967071,0.09026481,0.08840734,1.0810361,1.888079,1.9959365,17,1.3456278,0.162714,17.166613,0.1849180619172423,0.007000360491991508
3950102798184826880,182.54207447798507,18.53910728311197,0.218686032298315,-1.819074991096555,-2.5002621949870325,0.66185045,0.5877517,1.0327702,0.4455899,0.73303974,17,1.0924555,0.71567726,20.021057,-0.1008260977438293,0.01731778304104407
3950102798184828672,182.541940419876,18.54163615865141,-0.1966783077980499,-1.7639347692976295,-1.971237495188012,0.114397325,0.106677674,1.020458,0.2165163,0.5234821,17,1.239598,0.9631691,17.624887,0.0261116707911801,0.01694432666416401
3950102798184829696,182.53508224959825,18.545708956348392,-0.0565632819902666,-1.6329864829556409,-2.118507628894556,0.0377935,0.03611125,1.0291989,0.14308092,0.7480763,17,1.2839779,1.162324,15.518585,0.0513374285713481,0.010742816863164997
3950102798184831616,182.53424000036912,18.549825317704755,0.0436217718760734,-1.6502630822198692,-2.047426065559522,0.08010093,0.079633355,1.0227225,0.28675035,0.5556521,17,1.2261453,0.25678062,17.014566,0.0609850793720714,0.012108393948069023
3950102798184832384,182.53577183606004,18.54879038967848,0.0179340489601095,-1.66202463372621,-2.0024739319513367,0.062730305,0.057311904,1.0877658,0.44127592,2.1744704,17,1.2515166,1.0686884,16.52446,0.0281828476979748,0.012733493004268437
3950102798184833536,182.5353458022157,18.54992037802714,0.0460791265534802,-1.9190766575900151,-1.943305802615685,0.07442463,0.07169552,0.9451344,0.0,-1.3177279,16,1.0975826,0.7608967,16.896198,-0.099071295663583,0.01302950542341327
3950102828248658944,182.5484204546515,18.54608133251,-0.1190153719526354,-2.117004293377064,-2.563113945436024,0.2843796,0.2682706,0.96743673,0.0,-0.7789454,17,1.1576053,0.9802418,19.048658,-0.0574266756726111,0.023773408908697575
3950102828248661504,182.5436046312855,18.551258501753253,-0.3982918327549316,-2.0360945792650047,-1.5523271527919038,0.45926306,0.33875605,1.0524148,1.0510622,1.2297313,16,1.1474137,0.8978634,19.331152,-0.0603354120484929,0.020781052908449452
3950102828248661760,182.5446833367304,18.54869446408749,-1.938008610461407,-2.1996528622703835,-2.1170382154846346,1.912957,1.6855904,0.98568535,0.12651171,-0.18897457,11,,,20.76985,,0.020790613128544154
3950102828248664064,182.54205032635727,18.556193203135667,0.2831348618376842,-1.3544519103935455,-2.1534496366777445,0.7674779,0.5599053,0.92733544,0.0,-1.5712042,15,1.5184718,0.66708183,19.831657,0.3286471714201149,0.02218469391583924
3950102828248816640,182.5406966637226,18.551958339688422,-0.2550399215844955,-1.638945843010605,-2.1563961957620537,0.56536305,0.43501356,1.0269543,0.37088302,0.6344004,16,1.1358719,0.7134323,19.686659,-0.0572461534539743,0.01858907693701212
3950102832543503104,182.5469351163203,18.5458569379445,-0.3139172384787397,-1.5326765420134008,-2.2320761277257644,0.769945,0.54074943,0.91934764,0.0,-1.7838522,16,1.0878226,0.61278343,19.98195,-0.0983490040434731,0.022271625407511052
3950102832543506816,182.54361135650737,18.54956850156072,0.3307622491702646,-2.0559481098607715,-1.789415154007743,0.53638357,0.39536533,1.0180243,0.9011392,0.43975943,16,1.2523675,0.78645325,19.5206,0.0537426645333805,0.020091411272451957
3950102832543508992,182.54427431709524,18.55141798912411,0.5874647775164105,-1.845711892503516,-2.0691145888448266,0.44945312,0.33684644,1.049618,0.4499657,1.1764988,16,1.1521262,0.89084816,19.364899,-0.0550233926652738,0.021452221764415098
3950102832543509888,182.5416424286883,18.5543445770511,0.5767767782156328,-1.230252310515542,-1.9028342993443887,0.7705647,0.6269487,1.0560162,1.005269,1.1986537,16,1.0822269,0.34540558,20.038044,-0.087648945207075,0.020720980073724127
3950102862608528384,182.5677748548757,18.56035401542451,2.036973344747784,-1.4886795131363737,-2.2003259511927262,1.6382189,1.1552254,1.037237,0.021001795,0.6775053,14,1.0500089,0.71326447,20.57992,-0.1430969419617229,0.046546300517219766
3950102832544573440,182.5421610640304,18.55468285205245,-0.0319541964087219,-1.888469255695212,-2.2095202280597697,0.65667254,0.59032035,0.9385471,0.0,-1.3096757,16,1.2723027,0.47439003,20.009079,0.094657793374355,0.02133909217469081
3950102832544574080,182.55825679478693,18.553222370136403,-0.0963756507905182,-1.906834977273506,-2.002478529988814,0.13328853,0.12917858,1.0230865,0.0,0.59056526,17,1.2101105,0.9278698,17.938557,-0.0002399210208929,0.03509923063227819
3950102862608403840,182.5684242148557,18.5591569146762,-0.0232101260401278,-0.9360424103622148,-2.0568709453196194,0.52495056,0.40542278,0.97944814,0.0,-0.44771373,16,1.1933771,0.7314129,19.55786,-0.0010611740353785,0.046690707394936345
3950102935623789824,182.55283917068644,18.5608986545082,0.0559473887480613,-1.6470180191835628,-2.0033840052157386,0.1269437,0.11479122,0.9859783,0.0,-0.30762702,17,1.1228247,-0.054216385,17.745798,-0.0297991797890024,0.03364786125043719
3950102935623789952,182.5643471701964,18.56390968606258,-0.089061673680955,-1.586689655590206,-2.258497631402893,0.10502571,0.104384914,0.9769527,0.0,-0.5234403,17,1.1356655,-0.01672554,17.501724,-0.018138674350147,0.04503592061705622
3950102965687637888,182.5714714170772,18.56769116782053,0.0510612757083907,-1.54607392070519,-1.9591566279922203,0.40416723,0.28742838,1.0047197,0.0,0.13481374,16,1.1223619,0.13059998,19.12856,-0.036959250487665,0.0531001761686751
3950102965687640448,182.56627044386263,18.570948272827483,0.0285122903737913,-1.3360553531754915,-2.6358053243219293,0.89857316,0.75698173,1.038616,0.4305071,0.82783955,15,1.1459383,0.67108154,20.041958,-0.0441642270394837,0.05041083252945462
3950102965687644928,182.5693145508484,18.579494659238563,-0.1261394390967967,-1.6080222218917088,-2.05440668714989,0.6524683,0.5798284,0.98696864,0.0,-0.2602745,16,1.2084333,0.6535721,20.008118,0.0195384414351831,0.05804850461734405
3950102969983528704,182.56682523358512,18.577085438399127,-0.0360155081030627,-1.796178896886009,-2.142990013926905,0.08385334,0.07920942,1.0028929,0.0,0.095453605,15,1.1713009,0.30441093,16.994518,0.0036693531283671,0.054592473401635346
3950103000047364224,182.53208780342428,18.5489589251814,0.0816738818138923,-1.6351879494582662,-2.092498611178434,0.04562044,0.044954907,0.90157974,0.0,-2.3322778,17,1.2727675,1.1069155,15.961235,0.0456970054955538,0.009932955102152306
3950103000047365120,182.52661971981573,18.552380817976523,0.0012884187643804,-1.6642285733874258,-2.121185349750337,0.05247752,0.049137283,0.96359015,0.0,-0.87321717,17,1.2333926,1.0902033,16.246117,0.0079665486520401,0.010506420615181778
3950103000047367296,182.52997076530912,18.55455214299761,0.246849148397742,-1.714382012900121,-2.397830011775157,0.49114007,0.37304646,0.963192,0.0,-0.80350316,16,1.4345803,0.73594475,19.379536,0.2398055590103813,0.01350054819593252
3950103000047367552,182.5239860435984,18.556685537613507,-0.1575737782577858,-1.74168746461869,-2.1011326220597826,0.09200019,0.08924414,1.0805084,0.90069604,1.9185548,17,1.1607807,0.07640076,17.230764,0.003652090227078,0.014720500079211066
3950103000047372928,182.5248201340741,18.55812056166624,1.6964084763385876,-2.000619947661208,-2.330474979409661,0.9409673,0.7233968,0.98290044,0.0,-0.319826,15,1.1328473,0.59342957,20.285301,-0.0520767497111416,0.016121565066279337
3950103000051005952,182.51823897161609,18.554900907965763,-0.0823325956993971,-1.422095746861427,-2.097830180568896,0.5529368,0.43767142,1.0420402,0.7736013,0.97239166,16,1.315133,0.8037262,19.640453,0.1151498489523346,0.014565195884340824
3950103004342067840,182.52549243962684,18.548596813621906,0.0620497595023719,-2.0694567614586483,-2.2853349886052388,0.640962,0.4307979,1.12826,1.5215822,2.714663,14,2.4625845,0.6886978,19.459045,1.271243782898489,0.00661516793046264
3950103004342159232,182.5222170651091,18.54952926894472,0.4515707526107318,-2.280066831381504,-2.4670738104070726,0.7841171,0.507933,1.1237495,1.4151886,2.8064525,15,1.6782728,0.39007568,19.75132,0.505827926925954,0.00802711763019504
3950103004342167168,182.5238336632481,18.54959108857373,-0.1491819410543819,-1.557711005374654,-2.198407816311473,0.20354626,0.20268285,1.0389894,0.68575656,0.97462016,17,1.500514,0.82299614,18.564644,0.2989907993365541,0.00768016713054183
3950103004342171392,182.5235023195713,18.55080213911057,0.4303177959591197,-1.2488437756714037,-2.4378802328244302,0.24820459,0.2536973,1.0420101,2.4326738e-15,1.0034171,15,,,18.848324,,0.008928644890930296
3950103004342175360,182.52709896252145,18.550010968236453,-0.6995439724529013,-1.3618310138879255,-1.9712744222718608,0.43189692,0.3545562,1.0653926,0.018311692,1.5376304,16,,,19.351395,,0.008281380063242002
3950103004342176256,182.5252399307743,18.55108337576037,-0.5245319476472564,-1.458923723356938,-1.5962040631631362,0.9362497,0.6920458,1.0016308,0.0,0.06593618,15,,,20.167395,,0.009086544006414538
3950103004342182144,182.530069672792,18.5512412115418,0.4145200838020557,-1.989802533937877,-2.280254636305381,0.38271418,0.3019371,0.9786819,0.0,-0.47331986,16,1.6841621,0.7288208,19.124828,0.4899156051648761,0.010540473090811141
3950103004342183296,182.5329735678388,18.54959265413884,0.7374888005346449,-1.2908589756288182,-1.9040911983278472,0.6744243,0.6370009,1.0393454,0.0,0.8318412,15,,,19.898834,,0.011010276152396898
3950103004342186368,182.5233275237706,18.554193166145843,0.4848616083313283,-1.2403303032218516,-2.286456798029916,0.51278406,0.39334235,1.0220414,0.17951678,0.53093493,16,1.4788289,0.8044605,19.488243,0.2787875397073838,0.01230733429293356
3950103004342187648,182.5269500946089,18.55285435402297,1.211415127601133,-1.4257907726979566,-2.614358177898482,0.93384707,0.84530765,0.94479144,0.0,-1.08698,16,,,20.369036,,0.011028139926550455
3950103004342188288,182.5258869523492,18.553401937345505,-0.0712530773248681,-1.4485944023902,-2.1789995473443864,0.56741047,0.4485593,1.0270946,0.0,0.6477015,16,1.4671049,0.6471157,19.67549,0.2786495272710028,0.011436383156423466
3950103004342192128,182.529900924978,18.55238978727248,-0.7341734685186218,-1.1555555242914546,-1.980408283561726,0.56334835,0.54046655,1.0594212,0.40695733,1.3431149,15,2.0107148,0.64486504,19.560545,0.822411888152107,0.011487677972822057
3950103004342193536,182.5230541975177,18.55580034057025,0.5589163887801338,-1.4528449361235671,-2.667878257944957,0.49892464,0.3909221,1.0583664,0.3193744,1.3745716,16,1.1488237,0.7504883,19.577501,-0.0470408733277472,0.013936841362196525
3950103004342193664,182.523843188806,18.55579463651692,-0.0244683842579161,-2.186659937092695,-1.8689582005089904,0.51951516,0.43677926,1.0845417,0.5384829,1.9559346,16,1.1894069,0.98747826,19.60159,-0.0262858491478834,0.013843056337835577
3950103004342197504,182.52673637842904,18.555987245677983,-0.1724035792648253,-2.1812755859730246,-2.390770463032357,0.60443085,0.45152473,0.983506,2.4691203e-15,-0.35181326,16,1.0118371,0.59885406,19.73247,-0.1734336937470963,0.014094610732652568
3950103004342198400,182.5236407126662,18.55807588305099,0.7601113478566859,-1.1196655007492633,-2.2293452584906945,0.41388652,0.33333886,0.9885766,0.0,-0.23453173,15,1.1230464,0.8729267,19.332432,-0.0825866515671653,0.016133247593862164
3950103004342199680,182.5354593045796,18.55424907280717,-0.1642739317838149,-1.1586811383571982,-2.528171003516732,0.5741646,0.5182569,0.97366863,0.0,-0.5653027,17,1.1253055,0.6703987,19.895134,-0.0647494987411627,0.01610704308444366
3950103004342199808,182.5298614983972,18.55687678697989,0.9562920360326908,-2.1421955250961826,-2.1516766591807324,0.63647974,0.5062842,0.9891953,0.0,-0.21438797,16,1.0209869,0.6825676,19.827375,-0.1699203224242664,0.0156509730531622
3950103004342201472,182.52763369150327,18.55982300053896,-0.7764921202639793,-1.4403363659208157,-1.3360186550434707,0.8213585,0.69606435,0.99279547,0.0,-0.11181585,14,1.4076552,0.56103706,20.04198,0.2247540331671953,0.018016539044612034
3950103004342301696,182.5251621657456,18.560489338336268,0.300960786442919,-1.9327346625628263,-2.471030222723641,0.89814436,0.75567406,1.0417968,1.3683795,0.8851967,13,1.0986484,0.45910645,20.212269,-0.0780198481760949,0.018490049481869185
3950103004342379776,182.5235573135636,18.55220079598763,-1.053923031408262,-1.7676611371392656,-1.9126643373299004,1.4573125,0.7400482,0.93274707,0.0,-1.2847742,13,1.1371064,0.74684334,20.234936,-0.0584836003028348,0.010302309592271738
3950103004342381056,182.53447436294263,18.5518736622338,-0.5114142418330726,-1.5885791098112938,-1.6966176100139991,0.85616356,0.7723023,0.9665291,0.0,-0.66584903,14,0.93260586,0.3978386,20.18821,-0.2402986051798059,0.013684032997465491
3950103004342542976,182.52858766501475,18.551598752085507,-0.0453081599085377,-2.418944395984955,-1.8392054136356968,0.8663758,0.8960024,0.8689852,0.0,-3.0513635,16,1.3801639,0.5273762,20.352991,0.1992772932523143,0.010247310957370517
3950103073061675648,182.52098065852783,18.55962722805302,0.1499357475123591,-1.5962193523382389,-2.051163024845975,0.6382628,0.45011127,1.0045485,0.023789505,0.12885386,13,1.3314254,0.66199493,19.686853,0.1419524742940807,0.018079664673413463
3950103004342561408,182.5295847363409,18.55804934875599,0.0571327117054386,-2.165208973031544,-2.4140167414119538,0.97307336,0.7120523,0.9408931,0.0,-1.2494462,16,1.0045335,0.51815224,20.194107,-0.1758168119137719,0.016691357128969582
3950103004342577536,182.5352527871329,18.55256373669205,1.1978991802310603,-2.1313889885826733,-1.8360476174032505,1.8903058,1.0906411,0.9874817,0.0,-0.1830055,11,1.2829791,0.2765751,20.55663,0.1168096157940141,0.014721147268171265
3950103004342590336,182.5314178288051,18.55667629392623,-0.0325273486465991,-1.3397126165316382,-2.119951212910806,2.4886386,1.1560009,0.8843044,0.0,-1.9210589,11,0.9305174,0.046157837,20.61508,-0.2254702101017114,0.016018181231981662
3950103004343164928,182.52513315698488,18.546190253852025,0.0173219641099604,-1.665005456657627,-2.094818325308187,0.023131737,0.021115638,1.1033092,0.9331723,2.5283582,17,1.2972072,1.3221407,14.38904,0.0475330830728664,0.004192369035165766
3950103004343165312,182.52923367010783,18.54804994922896,-0.1568124104814539,-1.630197736726834,-2.034354047710447,0.079669334,0.07471114,1.0922719,1.2733461,2.3190513,17,1.385903,0.31954384,16.990515,0.2174556169441037,0.007384161987311636
3950103004343202432,182.52798463277395,18.54812942274434,-0.3306490162767014,-1.8529164324434928,-2.2754599971334706,0.11454397,0.113667816,1.0345985,0.8453964,0.8726032,17,1.6920518,0.87999725,17.647755,0.4858230142481898,0.006817466976385053
3950103004343218944,182.5225659013107,18.548871020387807,0.0896995359515146,-1.5904583044357488,-2.2406930707972763,0.07319802,0.0718852,1.0349085,2.2902867e-15,0.8883036,17,1.2538079,0.19800377,16.91203,0.0914954809841224,0.007289427796394841
3950103004343257856,182.5232600186308,18.548607055892468,0.07265125313969,-1.5616772452416054,-2.3060164157461243,0.13993526,0.13616128,1.0513821,0.4696286,1.2914512,17,1.3366481,0.88433075,18.037323,0.1300525242095485,0.006832329231776058
3950103004343261696,182.5331164477023,18.54987487059969,0.0680751317615355,-1.7122296648264068,-2.1910878614432088,0.06653899,0.06805956,0.9727229,2.4326738e-15,-0.6117771,17,1.276153,1.0348682,16.687899,0.056051183350277,0.011308859812814874
3950103004343262080,182.53153287551103,18.550334522186105,0.0781083146099817,-1.675228741243514,-1.9726126837625824,0.10703454,0.10750723,1.0518531,0.6657149,1.2342145,17,1.2742001,0.038734436,17.471577,0.118483533619617,0.01058974610239711
3950103004343345152,182.53104164654889,18.5580567016484,0.7623839832360395,-1.657815687881042,-2.59971048504875,1.2203149,0.91239196,0.94135976,0.0,-1.1481943,15,0.9477041,0.7852287,20.427221,-0.2508252382824644,0.017155732594304602
3950103034407099264,182.5292224423714,18.56354528061821,0.1150056451981634,-1.6580066091089627,-2.0308681741195995,0.18274477,0.18354046,1.0155103,0.0,0.38573268,15,1.304331,0.89803696,18.372517,0.0965670138416483,0.02195513918191321
3950103034407100032,182.53772034233475,18.559887607748507,0.2259935132630064,-2.268852843034953,-2.612988825330376,0.5453982,0.4080479,0.98697126,0.0,-0.27657217,16,1.4876751,0.598423,19.60962,0.3024319438127953,0.021949342133137276
3950103034407108608,182.5393268427911,18.56416906906201,0.1530339114606044,-1.4724898926896173,-2.016156721349673,0.15784158,0.15178372,0.982173,0.0,-0.41844353,17,1.2420621,0.88399506,18.234713,0.0354949824192392,0.0263955687083423
3950103034407112320,182.535515093734,18.55875260680888,0.2410175860133052,-1.6744282259685623,-2.3244204545292133,0.92915887,0.7286375,1.095207,1.0528407,1.9539733,16,1.2027835,0.42019653,20.167555,0.0285336302871712,0.019779207039912008
3950103034407113088,182.54326358233783,18.56532711294268,0.8544469817996152,-2.533128032040259,-2.174550041694444,0.62651235,0.46338707,0.9812423,2.4737923e-15,-0.40336505,16,1.1271849,0.6440067,19.809261,-0.0610599685170309,0.029626215385210607
3950103034407116160,182.53632256940784,18.56903472192828,0.3821651658816458,-0.9036534716448456,-2.177124562843611,0.7327282,0.55382377,0.99358904,0.044709966,-0.10802213,16,1.1738086,0.7617531,19.960152,-0.0229105871152244,0.02931001139089857
3950103038701940736,182.5380332216764,18.55961566082335,0.2320546771270145,-1.688914744269448,-2.352638656662963,0.9065685,0.56673497,1.0603222,1.1121434,1.3121796,15,,,19.924614,,0.021912927086743767
3950103038701941248,182.53848761479912,18.561540650555184,1.0544401015460845,-2.142599719433401,-2.599602619111145,1.1585176,0.9120936,0.978168,0.0,-0.39657417,14,1.1484497,0.31480598,20.385384,-0.0197406687949575,0.023743478622331834
3950103038701942144,182.5394729101097,18.56333821617952,0.1639339438085751,-1.5936909774298509,-1.675444904057174,0.6707706,0.5214939,0.93882114,0.0,-1.372157,16,1.1383039,0.34404564,19.91245,-0.0314957540014422,0.025783417088652436
3950103038702014080,182.54036809716035,18.56059406820296,-0.4420597699249269,-2.2201422331912486,-1.9184689834634097,0.9157071,0.73022157,1.050685,0.5374223,1.1249949,16,1.4862304,0.52082443,20.274376,0.3057254240774192,0.024122972094378227
3950103038702099968,182.54224891605085,18.56162670977565,0.5686950481706324,-1.5066048102371403,-1.539251965287967,0.8376459,0.7045508,0.98872155,0.0,-0.20401832,16,0.98271513,0.8630867,20.191755,-0.2220944822889291,0.026129156923762616
3950103038702119680,182.5332363773644,18.56118504329492,-0.9770481986648722,-1.5355609149376,-2.414141835330391,1.0096022,0.8910328,1.0739579,1.1336625,1.6149799,15,1.1528702,0.55887604,20.2874,-0.0298989388665629,0.020878309278211295
3950103038702119808,182.53123469066307,18.56223513174799,0.7544098520618078,-1.2051490394754272,-2.294693850039132,0.93634737,0.77556175,0.9430557,0.0,-1.1077344,13,1.1077939,0.77721024,20.242882,-0.0901127414670592,0.021173850016530504
3950103038702242304,182.54417081348225,18.56456437209182,1.4613253972505396,-1.361481161122691,-1.591938699305658,1.0830629,0.93650436,1.0038272,0.0,0.109828874,15,1.1796774,0.5220032,20.542576,-0.0008959840241609,0.02960863011807769
3950103038703004160,182.53615871249607,18.56179497065796,-0.0285415610230105,-1.588195860970068,-2.047868282114677,0.037273344,0.03434356,0.99285084,0.0,-0.14844793,17,1.2306049,1.0916986,15.56558,0.0050323952670854,0.02272350606573228
3950103068766833536,182.51237961519783,18.55712974969202,0.0448186268660808,-1.855611909713598,-2.2630521807482062,0.67585063,0.5415102,0.982289,0.0,-0.3724834,15,1.1285805,0.68071365,19.950062,-0.0621961715959304,0.019702371387681543
3950103068766834944,182.5153282402617,18.559344999983846,0.614497219960467,-1.0717145053672033,-2.1998499358424715,0.8598071,0.5816991,0.9751172,0.0,-0.50851554,16,0.9825232,0.7010212,20.046177,-0.2096973920664174,0.019859304138738074
3950103068766846464,182.51529010073105,18.555025152765182,-0.1512471396817316,-1.7707954779801782,-2.243638996201399,0.15470743,0.1501061,1.0450559,0.90877295,1.126285,16,1.2629597,0.9332428,18.166906,0.0521372041762404,0.016246130258297048
3950103068766847872,182.522533673587,18.56464005179332,-0.3024890122948089,-1.811524541016699,-1.7633418765740512,0.18613483,0.17886238,1.0306621,0.71402967,0.76847,17,1.2425652,0.94877243,18.387571,0.0303676358128208,0.022773991990417828
3950103068766850176,182.5227462106863,18.562005435589462,0.3671326363324146,-1.872204054078436,-2.1787816238047344,0.30081537,0.27714857,0.95503217,0.0,-1.0577666,16,1.1676757,0.95257187,19.04752,-0.0448606783671894,0.020131989951184783
